type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-33,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,19025,0,34,0,0,0.196075,128,[34 32 2 0 0 0 0 0 0 0 0 0 16 -15 17 -14 17 -14 18 -14 17 -12 18 -12 18 -11 18 -10 19 -10 18 -10 18 -11 18 -11 18 -11 17 -10 17 -9 18 -10 18 -9 17 -8 17 -9 17 -9 17 -9 18 -9 16 -8 17 -10 17 -11 17 -11 0 0 16 -10 17 -11 17 -11 16 -11 16 -11 16 -12 17 -12 16 -11 16 -12 16 -12 16 -14 15 -13 15 -13 16 -13 16 -13 16 -14 16 -14 16 -14 16 -14 16 -14 16 -14 16 -14 16 -15 15 -16 15 -16 15 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-33,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,33076,0,131,0,0,0.209715,128,[-125 48 8 0 0 0 0 0 0 0 0 0 13 13 13 14 13 14 13 15 12 15 11 15 11 16 10 16 10 16 9 16 10 16 10 17 9 16 9 15 8 15 9 16 8 15 7 15 8 15 8 15 8 15 8 15 7 14 9 15 9 15 9 15 0 0 9 14 10 14 10 15 10 14 10 14 10 14 10 14 10 14 10 13 10 14 11 14 11 14 11 13 11 14 11 14 12 14 12 14 12 14 12 15 12 14 12 14 12 13 13 14 13 14 13 13 13 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-33,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,4041068,0,30,0,0,4.21782,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -20 -7 -21 -8 -20 -8 -21 -9 -19 -10 -19 -11 -18 -11 -17 -11 -17 -11 -16 -11 -18 -11 -18 -11 -17 -11 -16 -10 -16 -10 -17 -9 -17 -10 -16 -9 -17 -9 -17 -9 -17 -8 -17 -8 -17 -8 -19 -8 -20 -7 -20 -8 0 0 -19 -7 -19 -6 -20 -6 -19 -6 -20 -6 -20 -6 -20 -5 -19 -6 -20 -5 -20 -5 -21 -3 -20 -3 -21 -3 -22 -3 -20 -3 -23 -3 -22 -3 -23 -4 -22 -4 -22 -4 -22 -5 -22 -6 -21 -6 -23 -6 -21 -6 -21 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,F0:5C:19:76:7E:21,-86,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4087501,0,187,0,0,4.26446,128,[-69 -80 11 0 -17 8 -18 10 -11 3 -9 1 0 4 3 0 3 -2 7 -1 5 -4 3 -2 5 0 2 -9 5 -8 4 -16 0 -15 -2 -5 -1 -14 0 -12 -1 -9 -6 -7 -5 -9 -2 -3 0 -1 -4 -6 2 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -32 7 -31 5 -35 0 -29 -8 -29 -10 -25 -7 -20 0 -24 1 -18 2 -12 0 -13 2 -8 10 -15 9 -10 10 -11 14 -12 14 -13 16 -11 14 -11 13 -13 11 -20 17 -19 13 -17 6 -25 18 -14 13 -16 11 ]
CSI_DATA,STA,2A:56:5A:49:06:54,-74,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,4133930,0,417,0,0,4.31069,128,[-95 17 26 0 -12 -14 -14 -17 -20 -21 -24 -24 -27 -25 -30 -25 -25 -26 -27 -29 -21 -26 -21 -23 -20 -17 -16 -13 -10 -8 -7 -4 -3 1 -2 7 1 9 2 14 2 17 1 20 1 23 -2 23 -3 23 -7 20 -11 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 9 -21 8 -26 4 -24 1 -24 2 -18 -3 -14 0 -9 -2 -4 2 0 6 5 9 10 11 15 16 16 21 18 23 16 25 18 26 19 26 21 20 20 23 21 18 17 13 14 13 13 7 9 5 3 2 ]
CSI_DATA,STA,AA:6B:AD:82:46:CC,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,4135414,0,417,0,0,4.31686,128,[-95 17 26 0 33 8 38 5 40 5 41 3 40 0 40 -3 34 -4 26 -6 25 -6 13 0 5 1 -3 4 -12 7 -21 13 -27 10 -30 10 -32 10 -33 10 -36 6 -31 4 -31 -1 -29 -2 -21 -6 -19 -9 -10 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -5 1 -9 0 -7 -2 -4 -3 -5 -4 -2 -8 -3 -11 -3 -14 -3 -13 -7 -14 -8 -17 -7 -17 -10 -21 -12 -23 -13 -23 -13 -18 -13 -15 -14 -14 -11 -12 -9 -7 -4 -4 2 2 6 5 12 7 20 9 ]
CSI_DATA,STA,B4:5D:50:89:F9:A1,-45,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4149177,0,187,0,0,4.32542,128,[-69 -80 11 0 17 4 17 3 17 2 18 2 18 1 19 0 20 -2 21 -3 23 -4 25 -6 26 -8 27 -8 28 -9 30 -10 30 -10 31 -10 31 -9 30 -8 29 -6 28 -4 26 -3 24 -1 21 1 19 4 15 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 1 12 3 12 5 12 7 12 9 12 10 12 12 13 13 13 15 13 16 15 17 14 17 15 18 17 18 17 17 19 15 19 15 21 15 20 14 22 12 21 10 21 10 21 8 20 8 20 7 19 6 ]
CSI_DATA,STA,F0:5C:19:76:8F:C1,-77,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4157599,0,187,0,0,4.3339,128,[-69 -80 11 0 0 7 3 9 5 9 8 8 6 9 5 11 4 14 6 13 3 11 0 10 1 13 -1 11 -2 10 -4 5 -1 9 -1 12 0 4 3 0 4 -2 5 1 5 3 7 5 6 2 9 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -5 -10 0 -10 -8 -12 1 -14 -5 -14 0 -22 1 -27 2 -23 -5 -24 0 -29 -4 -29 -6 -27 -11 -30 -8 -34 -10 -35 -14 -30 -11 -27 -14 -34 -7 -35 -7 -26 -4 -28 -7 -26 -5 -20 0 -17 1 -8 0 ]
CSI_DATA,STA,70:3A:0E:09:55:61,-68,10,0,0,0,0,0,0,0,0,0,-96,0,1,0,4200861,0,187,0,0,4.37772,128,[-69 -80 11 0 19 3 21 5 21 5 20 5 19 6 17 7 15 6 12 5 12 6 9 5 12 6 10 8 11 8 13 7 11 7 15 7 14 6 15 4 12 -8 16 -1 8 3 12 2 16 -5 19 -4 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 15 30 20 27 22 20 20 15 16 9 11 5 4 1 -5 -3 -13 -5 -22 -8 -27 -8 -33 -11 -36 -11 -37 -13 -36 -14 -34 -17 -29 -17 -26 -17 -22 -16 -18 -14 -13 -12 -11 -7 -7 -2 -3 3 -1 7 1 ]
CSI_DATA,STA,3A:9D:92:D4:2B:4C,-85,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,4956583,0,316,0,0,5.13367,128,[60 -63 19 0 -11 24 -18 22 -11 25 -13 24 -15 23 -15 31 -13 21 -7 27 -15 24 -8 22 -6 19 -4 17 -3 23 -7 13 -3 16 3 6 5 14 -1 11 4 11 12 0 14 4 14 3 18 5 20 4 18 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -8 -14 -11 -7 -20 -2 -19 -3 -20 0 -17 -1 -17 5 -20 1 -16 3 -19 4 -11 1 -13 6 -8 3 -11 0 -8 -1 -10 1 -6 -3 -8 -9 4 -9 2 -7 3 -4 12 -8 16 -11 10 -8 9 -11 10 ]
CSI_DATA,STA,B4:5D:50:C2:59:21,-78,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5279021,0,187,0,0,5.45566,128,[-69 -80 11 0 -27 18 -25 22 -25 24 -22 25 -21 21 -17 22 -16 20 -15 18 -15 15 -17 13 -21 16 -24 15 -24 16 -27 16 -24 17 -26 16 -24 14 -23 11 -21 6 -20 2 -19 -8 -15 -10 -12 -22 -8 -27 -4 -31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 -1 2 0 2 -2 -4 -3 -5 -8 -8 -7 -5 -11 -2 -10 1 -11 10 -10 11 -10 19 -8 24 -4 29 -1 33 2 33 8 30 12 26 9 26 10 19 5 17 4 12 -2 8 -13 7 -15 11 -20 8 ]
CSI_DATA,STA,F0:5C:19:76:7C:81,-61,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5339609,0,187,0,0,5.51592,128,[-69 -80 11 0 -15 9 -13 8 -10 7 -5 6 -1 5 5 4 9 4 13 4 17 4 20 3 22 3 23 3 23 2 22 2 21 0 21 -3 20 -4 20 -6 20 -7 20 -8 21 -8 20 -7 20 -7 19 -5 17 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -2 2 0 -2 -6 -13 0 -12 -7 -13 -14 -18 -17 -23 -21 -22 -27 -22 -30 -21 -33 -20 -36 -16 -37 -15 -37 -13 -37 -11 -31 -10 -33 -9 -29 -7 -22 -9 -18 -11 -13 -11 -8 -13 -2 -14 2 -15 6 -17 8 ]
CSI_DATA,STA,84:D4:7E:9D:EE:E1,-84,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5354903,0,187,0,0,5.53117,128,[-69 -80 11 0 0 -38 -1 -35 -3 -37 1 -36 -5 -44 -11 -40 -6 -35 -3 -31 -14 -26 -12 -24 -4 -21 -8 -20 -3 -7 2 -6 11 -10 8 -3 7 1 18 1 19 0 26 0 30 4 25 7 24 4 20 9 15 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -3 -5 3 -3 3 -8 7 -7 5 -3 7 -5 9 -2 5 -1 8 -5 10 1 5 -10 2 0 -2 -1 1 -1 -4 1 -6 -10 -10 -7 -12 -8 -17 -7 -14 -9 -16 -9 -14 -11 -18 -5 -18 -4 -28 -2 -28 ]
CSI_DATA,STA,A8:BD:27:85:37:01,-86,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5362919,0,171,0,0,5.53919,128,[-85 -80 10 0 20 13 15 11 14 14 11 14 13 14 15 16 11 17 10 16 6 18 2 18 1 19 3 16 1 20 5 14 -1 15 1 11 4 11 4 6 8 5 4 8 9 3 2 2 7 -3 5 -4 3 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 8 2 9 -1 10 4 10 9 12 13 9 14 15 15 9 14 9 14 9 7 6 11 8 12 7 15 10 14 7 14 7 10 5 10 13 6 6 18 10 11 4 11 12 12 16 16 12 14 17 16 14 ]
CSI_DATA,STA,B4:5D:50:C2:59:21,-77,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5381399,0,187,0,0,5.55766,128,[-69 -80 11 0 -25 14 -24 15 -20 17 -24 21 -21 19 -18 14 -17 11 -15 14 -17 6 -17 10 -22 9 -25 9 -26 9 -26 8 -27 6 -27 7 -27 7 -25 5 -24 4 -19 -3 -16 -7 -13 -11 -9 -15 -7 -20 3 -24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 2 -5 0 -4 -4 -7 -5 -11 -6 -12 -7 -14 -3 -13 -4 -17 3 -15 7 -14 12 -13 16 -8 23 -6 26 -5 30 -1 27 3 27 5 25 5 25 3 20 2 16 0 14 -6 7 -8 9 -16 7 -18 8 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-33,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,6490662,0,131,0,0,6.66777,128,[-125 48 8 0 0 0 0 0 0 0 0 0 16 6 16 7 16 7 16 8 15 9 15 9 15 9 14 9 14 9 14 10 15 10 14 10 14 10 13 9 13 9 14 9 13 9 12 9 13 9 13 9 13 9 13 9 13 9 14 9 14 8 15 9 0 0 14 8 15 8 15 8 15 8 15 8 16 8 15 8 15 7 15 7 16 8 17 7 16 7 16 7 17 8 16 7 17 7 17 7 18 7 17 8 17 7 17 7 17 6 17 7 18 6 17 6 17 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-42,11,1,7,1,1,1,0,0,0,0,-96,0,6,1,6491188,0,135,0,0,6.67387,384,[-121 112 8 0 0 0 0 0 0 0 0 0 18 3 18 3 18 4 18 4 18 5 17 5 17 6 17 6 16 6 16 6 16 7 16 7 16 6 16 7 15 7 15 7 15 7 15 7 15 7 15 7 16 7 15 7 15 7 15 6 15 6 15 6 0 0 15 6 15 6 16 6 15 6 16 6 16 6 16 5 16 5 16 5 16 5 16 5 17 5 17 5 17 5 17 5 17 5 18 4 18 4 18 5 18 4 18 4 18 4 18 4 18 4 18 4 18 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-42,11,1,7,1,1,1,0,0,0,0,-96,0,6,1,6526285,0,239,0,0,6.70307,384,[-17 -16 14 0 0 0 0 0 0 0 0 0 8 16 7 17 6 16 6 17 5 16 5 18 4 17 4 17 3 17 3 16 3 16 4 16 3 16 3 16 3 17 3 16 2 16 2 16 2 16 2 16 3 16 2 16 2 15 3 16 4 16 3 16 0 0 3 16 3 16 4 16 4 15 4 16 4 15 4 16 4 15 4 16 5 15 5 16 5 16 6 16 6 16 5 16 6 16 6 15 6 17 6 17 6 16 6 16 6 17 6 16 7 16 7 16 7 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,8021038,0,37,0,0,8.19805,128,[37 80 2 0 0 0 0 0 0 0 0 0 3 18 2 19 2 18 1 19 1 19 0 19 -1 18 -1 18 -1 18 -2 18 -2 18 -2 18 -2 18 -2 17 -2 17 -2 18 -3 17 -3 16 -2 17 -2 17 -2 16 -2 17 -2 16 -2 17 -2 18 -1 18 0 0 -1 17 -1 18 -1 18 -1 17 -1 17 0 18 0 18 -1 17 0 18 -1 18 0 19 -1 18 0 18 0 19 0 19 0 19 1 19 0 19 0 20 0 19 1 20 0 20 1 20 1 20 1 20 1 20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-43,11,1,7,1,1,1,0,0,0,0,-96,0,6,1,8021242,0,82,0,0,8.20463,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -15 5 -15 5 -15 4 -16 4 -15 3 -16 3 -15 2 -16 2 -15 2 -15 2 -15 1 -15 1 -15 1 -15 1 -15 1 -15 1 -15 1 -14 1 -15 1 -15 1 -15 1 -15 1 -14 1 -15 1 -14 1 -15 1 0 0 -14 2 -14 2 -15 2 -14 2 -15 2 -14 2 -15 3 -15 3 -14 3 -14 3 -15 3 -15 3 -15 3 -15 4 -15 3 -15 4 -15 4 -15 4 -15 4 -15 4 -15 4 -15 4 -15 4 -15 4 -16 4 -16 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,8110806,0,37,0,0,8.28764,128,[37 80 2 0 0 0 0 0 0 0 0 0 14 11 16 12 14 11 16 13 13 12 13 14 13 13 12 13 12 13 10 13 12 14 11 15 11 14 11 13 11 14 11 13 11 14 10 12 11 14 11 13 11 13 11 13 9 12 11 13 12 13 12 14 0 0 12 13 12 11 14 13 12 11 13 13 14 12 14 12 13 12 14 11 13 12 14 13 13 12 14 12 15 13 14 11 16 12 15 11 17 13 16 12 16 12 16 12 16 11 15 12 17 13 16 12 16 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-42,11,1,6,1,1,1,1,0,0,0,-96,6,6,1,8128461,0,110,0,0,8.30513,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -15 -8 -16 -7 -16 -7 -16 -7 -16 -6 -16 -6 -16 -6 -16 -5 -16 -5 -16 -4 -16 -4 -16 -4 -16 -4 -16 -4 -16 -4 -16 -4 -15 -4 -15 -4 -15 -5 -15 -5 -15 -5 -15 -4 -15 -4 -15 -5 -15 -5 -15 0 0 -5 -15 -5 -15 -5 -15 -5 -15 -6 -15 -6 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -8 -15 -7 -15 -8 -15 -8 -15 -8 -15 -8 -15 -9 -15 -9 -15 -9 -15 -9 -15 -9 -15 -9 -16 -9 -15 0 0 0 0 0 0 0 0 0 0 ]
